chembl_id,smiles
CHEMBL283948,CCC(=O)N[C@@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5
CHEMBL21068,Oc1ccc2c3c1O[C@H]1[C@H](N=C=S)CCC4(O)C(C2)N(CC2CC2)CCC314
CHEMBL21060,CN(C)C1CCCC1N(C(=O)c1ccco1)c1ccc(Cl)c(Cl)c1
CHEMBL20394,C=CC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL20548,CC(C)C(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL277631,CCN1CCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CHEMBL21488,COc1cc(NC(C)=O)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)C1
CHEMBL21175,COc1ccc(C(Cc2cccc(-n3cccc3)c2)n2ccnc2)cc1
CHEMBL21114,Fc1ccc(-c2c[nH]cc2C(c2ccccc2)n2ccnc2)cc1
CHEMBL282727,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3C2CCCCC2O)C1O5
CHEMBL430723,CCCCn1c(=O)c2c(ncn2S(=O)(=O)c2ccccc2)n(CCCC)c1=O
CHEMBL279656,COc1ccc(S(=O)(=O)N(Cc2ccc(OC)c(C)c2C)[C@H](C)C(=O)O)cc1
CHEMBL20833,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCCC1N(C)C
CHEMBL282703,Cc1cc(C(=O)Nc2ccc(C(=N)N3CCOCC3)cc2F)n(-c2cc3ccccc3cc2F)n1
CHEMBL20673,CN1CCN=C1c1ccc(NC(=O)c2nnnn2-c2cc3ccccc3cc2F)c(F)c1
CHEMBL20382,O=C(O)CCC(=O)Nc1cccc2c1CC(N1CCC(c3ccccc3)CC1)C(O)C2
CHEMBL417277,O=C(O)CCC(=O)Nc1cccc2c1CC(O)C(N1CCC(c3ccccc3)CC1)C2
CHEMBL20793,CCCCn1c(=O)c2c(ncn2S(=O)(=O)CCCC)n(CCCC)c1=O
CHEMBL21707,CC(=O)OC1CCCCC1N1CCC(c2ccccc2)CC1
CHEMBL20720,OC1CCCCC1N1CCC(CCCC2CCN(C3CCCCC3O)CC2)CC1
CHEMBL279655,C#CC[C@H](C(=O)O)N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(OC)cc1
CHEMBL20671,CCC(=O)N(c1ccc([N+](=O)[O-])cc1)C1CCCC1N(C)C
CHEMBL20567,COCCN(C)C(=N)c1ccc(NC(=O)c2cc(C)nn2-c2cc3ccccc3cc2F)c(F)c1
CHEMBL416181,N=C(c1ccc(NC(=O)c2nnnn2-c2cc3ccccc3cc2F)c(F)c1)N1CCCCC1
CHEMBL21125,Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2cc3ccccc3cc2F)n1
CHEMBL277630,Nc1cccc2c1CC(N1CCC(c3ccccc3)CC1)C(O)C2
CHEMBL416916,Nc1cccc2c1CC(O)C(N1CCC(c3ccccc3)CC1)C2
CHEMBL418011,COc1ccc(S(=O)(=O)N(CCn2cccc2)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL414825,CCCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL281348,CCC(=O)N(c1ccc(F)c(Cl)c1)C1CCCC1N(C)C
CHEMBL279487,Cc1cc(C(=O)Nc2cccc(C(=N)N(C)C)c2)n(-c2cc3ccccc3cc2F)n1
CHEMBL280214,Cc1cc(C(=O)Nc2cc(C(=N)N(C)C)cs2)n(-c2cc3ccccc3cc2F)n1
CHEMBL20898,O=C1CN2C[C@H]3C(=O)N(CN4CCOCC4)C(=O)CN3C[C@@H]2C(=O)N1CN1CCOCC1
CHEMBL278569,CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)Cc1ccc(Cl)cc1Cl
CHEMBL283514,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)Cc1ccccc1C
CHEMBL282894,O=[N+]([O-])c1ccc(C2CCN(C3CCCCC3O)CC2)cc1
CHEMBL418373,CC(=O)OC1CCCCC1[N+]1(C)CCC(c2ccccc2)CC1
CHEMBL20571,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C2CCCCC2O)CCC341
CHEMBL21312,Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN)cc2F)n(-c2cc3ccccc3cc2F)n1
CHEMBL21313,Cc1ccc(C(c2ccn(-c3ccc(F)cc3)c2)n2ccnc2)cc1
CHEMBL280886,Clc1ccc(-n2ccc(C(c3ccccc3)n3ccnc3)c2)cc1
CHEMBL279485,OC1CCCCC1N1CCN(Cc2ccc3c(c2)OCO3)CC1
CHEMBL21722,CC(C)(C)[C@H]1CC[C@@H](N2CCC(c3ccccc3)CC2)[C@H](O)C1
CHEMBL20439,CCCC(=O)OC1CCCCC1N1CCC(c2ccccc2)CC1
CHEMBL20429,OC1CCCCC1N1CCC(C2CCN(C3CCCCC3O)CC2)CC1
CHEMBL20646,CC(=O)Nc1cccc2c1CC(O)C(N1CCC(c3ccccc3)CC1)C2
CHEMBL20494,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCCCC1N(C)C
CHEMBL418009,COc1ccc(S(=O)(=O)N(Cc2cnc(Cl)s2)[C@H](C)C(=O)NO)cc1
CHEMBL280211,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](Cc2ccncc2)C(=O)O)cc1
CHEMBL280899,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1NC
CHEMBL266414,CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)Cc1ccoc1
CHEMBL277945,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
CHEMBL21104,CCC1c2ccccc2CN1CNC(=O)c1cc(Cl)c(N)cc1OC
CHEMBL20722,CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)Cc1cccc(OC)c1
CHEMBL278382,CC(=O)Nc1ccc(I)c2c1CC(N1CCC(c3ccccc3)CC1)C(O)C2
CHEMBL282895,O=C(Nc1cccc2c1CC(O)C(N1CCC(c3ccccc3)CC1)C2)C(F)(F)F
CHEMBL20499,CC(=O)Nc1cccc2c1CC(N1CCC(c3ccccc3)CC1)C(O)C2
CHEMBL280673,CC(=O)Nc1ccc(C2CCN(C3CCCCC3O)CC2)cc1
CHEMBL20381,COc1ccc2c(c1)OCC1c3cc(O)c(OCc4ccccc4)cc3OC21
CHEMBL20558,CCNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2)cc1Cl
CHEMBL418185,COc1cc(N(C)C)c(Cl)cc1C(=O)NC1CCN(C2CCCCC2)C1
CHEMBL21182,COc1ccc(S(=O)(=O)N(CCn2cccc2)[C@H](C)C(=O)NO)cc1
CHEMBL21984,CCC(=O)N(c1cc(Cl)c(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL21985,CCC(=O)N(c1cc(Cl)cc(Cl)c1)C1CCCC1N(C)C
CHEMBL278145,COc1ccc(S(=O)(=O)N(Cc2cc(C)on2)[C@H](Cc2cccs2)C(=O)O)cc1
CHEMBL21711,CCC(=O)N(c1c(F)c(F)c(F)c(F)c1F)C1CCCC1N(C)C
CHEMBL20657,OC1CCCCC1N1CCC(O)(c2ccc(Cl)cc2)CC1
CHEMBL21243,OC1CCCCC1N1CCC(CCCc2ccccc2)CC1
CHEMBL277950,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)C1
CHEMBL433618,O=C1NC(=O)c2c1c1cnc3ccccc3c1c1[nH]c3ccccc3c21
CHEMBL283778,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21
CHEMBL20850,COc1ccc(S(=O)(=O)N(Cc2ccc(C(C)C)cc2)[C@H](C)C(=O)NO)cc1
CHEMBL283328,COc1ccc(S(=O)(=O)N(Cc2cc(C)on2)[C@H](C)C(=O)NO)cc1
CHEMBL283538,COc1ccc(S(=O)(=O)N(Cc2ccc(OC)c(C)c2)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL277433,CCC(=O)N(c1ccc(Br)cc1)C1CCCC1N(C)C
CHEMBL22165,CCC(=O)N(c1cccc(Br)c1)C1CCCC1N(C)C
CHEMBL279521,COC(=O)c1ccc(CN([C@H](Cc2cccs2)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)cc1
CHEMBL20406,COc1ccc(S(=O)(=O)N(Cc2ccc(F)c(F)c2)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL277846,COc1ccc(S(=O)(=O)N(Cc2ccc(Cl)c(Cl)c2)[C@H](C)C(=O)NO)cc1
CHEMBL21067,COc1ccc(S(=O)(=O)N(Cc2sc3scc(C)c3c2C)[C@H](C)C(=O)NO)cc1
CHEMBL280961,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCC3c3ccccc3)[nH]2)c1
CHEMBL21967,CCN(Cc1ccccc1)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CHEMBL22022,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCCCC3)[nH]2)c1
CHEMBL280177,CCN1CCCCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CHEMBL21280,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCC3)[nH]2)c1
CHEMBL279226,O=C1NC(=O)c2c1c1c3ccccc3cnc1c1c2c2ccccc2n1CCCO
CHEMBL21656,Cl.c1ccc(C[C@@H]2CN=C(Cc3cccc4ccccc34)N2)cc1
CHEMBL282896,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL20882,C=Cc1ccc(CN([C@H](Cc2cccs2)C(=O)NO)S(=O)(=O)c2ccc(OC)cc2)cc1
CHEMBL265063,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](Cc2cccs2)C(=O)O)cc1
CHEMBL283779,C=CCN(C)C1CCCC1N(C(=O)CC)c1ccc(Cl)c(Cl)c1
CHEMBL20487,COc1ccc(S(=O)(=O)N(Cc2sccc2Oc2ccccc2)[C@H](C)C(=O)NO)cc1
CHEMBL278086,CCOc1ccc2c(c1)C1(C)CCN(CC3CC3)C(C2=O)C1C
CHEMBL21012,FC(F)(F)c1cccc(-c2nccc3nc(NCC4CO4)nn23)c1
CHEMBL21541,CN1CCN(c2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)CC1
CHEMBL20785,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCCC3)[nH]2)c1
CHEMBL418744,COc1ccc(S(=O)(=O)N(Cc2cccc(C)c2F)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL276950,COc1ccc(S(=O)(=O)N(Cc2ccc3cc(C)ccc3c2)[C@H](C)C(=O)NO)cc1
CHEMBL21660,COc1ccc(S(=O)(=O)N(Cc2cccc(Cl)c2)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL277686,CN(C)C1CCCC1N(C=O)c1ccc(Cl)c(Cl)c1
CHEMBL279039,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3)[nH]2)c1
CHEMBL20447,CN(C)C1CCCC1N(C(=O)C1CCC1)c1ccc(Cl)c(Cl)c1
CHEMBL282485,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N1CCCC1
CHEMBL20847,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4cccnc4)cc3CC[C@@H]12
CHEMBL278772,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(CC)CC
CHEMBL21232,C=CCNC1CCCC1N(C(=O)CC)c1ccc(Cl)c(Cl)c1
CHEMBL283354,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(=O)(=O)N(C)CCCO)cc3C[C@@H]12
CHEMBL21044,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(=O)(=O)N4CCCCC4)cc3C[C@@H]12
CHEMBL21121,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(=O)(=O)N4CCOCC4)cc3C[C@@H]12
CHEMBL21428,Nc1nc2ccnc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2n1
CHEMBL21554,CCCn1c(=O)c2c(nc(-c3ccc(C(=O)OC)cc3)n2C)n(CCC)c1=O
CHEMBL22177,CCC(=O)N(c1ccc(Cl)c(C)c1)C1CCCC1N(C)C
CHEMBL22178,CCCn1c(=O)c2c(nc(-c3ccccc3)n2C)n(CCC)c1=O
CHEMBL22018,CCC(=O)N(c1ccc(C)c(Cl)c1)C1CCCC1N(C)C
CHEMBL282287,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCC3)[nH]2)c1
CHEMBL20848,CCNC1CCCC1N(C(=O)CC)c1ccc(Cl)c(Cl)c1
CHEMBL20505,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4cccnc4)cc3CC[C@H]12
CHEMBL281580,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(=O)(=O)N(C)C)cc3C[C@@H]12
CHEMBL20557,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(N)(=O)=O)cc3C[C@@H]12
CHEMBL280661,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4cncnc4)cc3C[C@@H]12
CHEMBL21190,O=S(=O)(NS(=O)(=O)N1CCc2c(Cl)cccc2C1)N1CCc2c(Cl)cccc2C1
CHEMBL280888,CCCSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C
CHEMBL21431,S=C=Nc1ccc(-c2noc(C34CC5CC(CC(C5)C3)C4)n2)cc1
CHEMBL21880,CC[C@](OC)(C(=O)OC)c1cc(F)cc(OCc2ccc3ccccc3c2)c1
CHEMBL21383,CCC1(c2cccc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1
CHEMBL20844,Cn1c(=O)c2c(nc(-c3ccc(C(=O)O)cc3)n2C)n(C)c1=O
CHEMBL277896,CCC(=O)N(c1ccc(OC)c(OC)c1)C1CCCC1N(C)C
CHEMBL21172,COC(=O)c1ccc(-c2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1
CHEMBL20407,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCOCC3)[nH]2)c1
CHEMBL20455,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(S(C)(=O)=O)cc3C[C@@H]12
CHEMBL283093,O=C1NC(=O)c2c1c1c3ccccc3ncc1c1[nH]c3cc(Cl)ccc3c21
CHEMBL21042,CN(C)CCCn1c2ccccc2c2c3c(c4c5ccccc5cnc4c21)C(=O)NC3=O
CHEMBL283307,CN(C)CCCCn1c2ccccc2c2c3c(c4c5ccccc5cnc4c21)C(=O)NC3=O
CHEMBL281129,CSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C
CHEMBL20400,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3ccncc3)C3CCN(Cc4ccccc4)CC3)cc21
CHEMBL20483,CCCn1c(=O)c2c(nc(-c3ccc(S(=O)(=O)O)cc3)n2C)n(CCC)c1=O
CHEMBL20599,CC[C@@](OC)(C(=O)OC)c1cc(F)cc(OCc2ccc3ccccc3c2)c1
CHEMBL21547,O=C(O)CN(CCN(CC(=O)O)c1ccccc1O)c1ccccc1O
CHEMBL20993,Cn1c(=O)c2c(nc(-c3ccc(S(=O)(=O)O)cc3)n2C)n(C)c1=O
CHEMBL21118,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCC3)[nH]2)c1
CHEMBL280949,O=C1NC(=O)c2c1c1c3ccncc3ccc1c1[nH]c3ccccc3c21
CHEMBL280704,COc1ccc2c(c1)[nH]c1c3cnc4ccccc4c3c3c(c21)C(=O)NC3=O
CHEMBL282276,O=C1NC(=O)c2c1c1nc3ccccc3cc1c1[nH]c3ccccc3c21
CHEMBL277471,O=C1NC(=O)c2c1c1c3ccccc3ncc1c1[nH]c3ccccc3c21
CHEMBL21187,COc1ccc(S(=O)(=O)N(Cc2ccc(C)cc2)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL21132,COc1ccc(S(=O)(=O)N(Cc2cccc(F)c2F)[C@H](Cc2cccs2)C(=O)NO)cc1
CHEMBL278795,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccnc3)C3CCN(Cc4ccccc4)CC3)cc21
CHEMBL21770,O=C1Nc2ccccc2C(c2ccccc2F)=NC1c1ccsc1
CHEMBL20450,Cc1cn(C2CC3OP(=O)(N(CCCl)CCCl)NCC3O2)c(=O)[nH]c1=O
CHEMBL429063,CN1CC(CC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c2ccccc21
CHEMBL277684,CCN(CC)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CHEMBL277685,Cl.c1ccc(C[C@H]2CN=C(Cc3cccc4ccccc34)N2)cc1
CHEMBL20834,O=C1NC(=O)c2c1c1c(ccc3cccnc31)c1[nH]c3ccccc3c21
CHEMBL21873,N#CCCNCCN(CCNCCC#N)CCNC1CCCCCCCCCCC1
CHEMBL20739,Nc1ncnc2c1ncn2C[C@]1(O)CC[C@H]2CN(C(c3ccccc3)c3ccccc3)CCN2C1
CHEMBL21648,COc1ccc(C(Cc2ccccc2Cl)n2ccnc2)cc1
CHEMBL281633,CCCn1c(=O)[nH]c(=O)c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc21
CHEMBL20408,O=C1Nc2ccccc2C(c2ccccc2F)=NC1Cc1ccsc1
CHEMBL280367,CCCn1c(=O)[nH]c(=O)c2[nH]c(-c3ccc(C(=O)O)cc3)nc21
CHEMBL277212,Cn1c(=O)ccc2cc(COc3cccc(C4(C=O)CCOCC4)c3)ccc21
CHEMBL20448,Cn1c(=O)ccc2cc(COc3cccc(C4(CO)CCOCC4)c3)ccc21
CHEMBL279025,O=C1CN(CCN2CC(=O)Oc3ccccc32)c2ccccc2O1
CHEMBL20780,COc1ccc(S(=O)(=O)N(Cc2ccc(OC)c(C)c2C)[C@H](C)C(=O)NO)cc1
CHEMBL20781,CC(C(=O)NCCCNCCCCN)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C
CHEMBL418740,CCCCn1c(=O)c2c(ncn2S(=O)(=O)CCCCl)n(CCCC)c1=O
CHEMBL20396,Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2F)n(-c2cc3ccccc3cc2F)n1
CHEMBL20503,Nc1ncnc2c1ncn2C[C@@]1(O)CC[C@H]2CN(C(c3ccccc3)c3ccccc3)CCN2C1
CHEMBL282230,CCCCn1c(=O)c2c(ncn2S(=O)(=O)CCC)n(CCCC)c1=O
CHEMBL20795,CN1CCN(Cc2ccc(-c3nc4c5cnn(CCc6ccccc6)c5nc(N)n4n3)o2)CC1
CHEMBL22042,CCCn1c(=O)c2c(nc(C3CCCCC3)n2C)n(CCC)c1=O
CHEMBL22099,CCCn1c(=O)c2c(nc(C3CCCC3)n2C)n(CCC)c1=O
CHEMBL21764,COCC1(c2cccc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1
CHEMBL418742,CC[C@@](COC)(OC)c1cc(F)cc(OCc2ccc3c(ccc(=O)n3C)c2)c1
CHEMBL21651,CC[C@](COC)(OC)c1cc(F)cc(OCc2ccc3c(ccc(=O)n3C)c2)c1
CHEMBL282472,S=C=Nc1ccc(-c2nc(-c3ccc(Cl)cc3)no2)cc1
CHEMBL21930,Nc1ncnc2c1ncn2C1CCCC(N2CCN(C(c3ccccc3)c3ccccc3)CC2)C1O
CHEMBL20738,CCCCn1c(=O)c2c(nc(C)n2S(=O)(=O)c2ccc(OC)c(OC)c2)n(CCCC)c1=O
CHEMBL283559,CC[C@](OC)(C(=O)OC)c1cc(F)cc(OCc2ccc3c(ccc(=O)n3C)c2)c1
CHEMBL440461,CC[C@@](OC)(C(=O)OC)c1cc(F)cc(OCc2ccc3c(ccc(=O)n3C)c2)c1
CHEMBL20958,CCCCn1c(=O)c2c(ncn2S(=O)(=O)c2ccccc2C(=O)OC)n(CCCC)c1=O
CHEMBL22116,CCCCn1c(=O)c2c(nc(C)n2S(=O)(=O)c2ccccc2)n(CCCC)c1=O
CHEMBL281792,COc1ccc(CC(c2ccc(OC)cc2)n2cnnc2)cc1
CHEMBL277173,COc1ccc(S(=O)(=O)N(Cc2cccc(Br)c2)[C@H](C)C(=O)NO)cc1
CHEMBL280407,CCCCn1c(=O)[nH]c(=O)c2c1ncn2S(=O)(=O)c1ccc(OC)c(OC)c1
CHEMBL21666,CCC(c1ccc([N+](=O)[O-])cc1)C(c1ccc(OC)cc1)n1ccnc1
CHEMBL430336,O=C1Nc2ccccc2C(c2ccccc2F)=NC1Cc1c[nH]c2ccc(F)cc12
CHEMBL278104,CCCn1c(=O)c2c(nc(-c3ccc(C(=O)O)cc3)n2C)n(CCC)c1=O
CHEMBL22041,Cc1cn(C2CC3NP(=O)(N(CCCl)CCCl)NCC3O2)c(=O)[nH]c1=O
CHEMBL21613,Cc1cn(C2CC3OP(=O)(N(CCCl)CCCl)N(C)CC3O2)c(=O)[nH]c1=O
CHEMBL21614,O=[N+]([O-])c1ccc2ncn(CCc3noc(-c4ccccc4)n3)c2c1
CHEMBL22001,CCCCc1nn(CC)c(C(=O)OCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL279692,CN(C)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
CHEMBL20904,CCC(c1ccc(Cl)cc1)C(c1ccc(OC)cc1)n1cnnc1
CHEMBL279881,CCCCn1c(=O)n(CC2CC2)c(=O)c2c1ncn2S(=O)(=O)c1ccc(OC)c(OC)c1
CHEMBL21543,COc1ccc(S(=O)(=O)N(Cc2cccc3ccccc23)[C@H](C)C(=O)NO)cc1
CHEMBL21544,COc1ccc(C(Cc2ccc(Cl)cc2)n2cncn2)cc1
CHEMBL21376,CCCCn1c(=O)c2c(nc(C)n2S(=O)(=O)c2cccc3ccccc23)n(CCCC)c1=O
CHEMBL21540,CCCCn1c(=O)c2c(nc(C)n2S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(CCCC)c1=O
CHEMBL22160,CCCCn1c(=O)c2c(nc(C)n2S(=O)(=O)CCCCl)n(CCCC)c1=O
CHEMBL21908,Cn1c(=O)ccc2cc(COc3cccc(C4(C)CCOCC4)c3)ccc21
CHEMBL279237,CN1C(=O)/C(=C/c2ccsc2)N=C(c2ccccc2)c2ccccc21
CHEMBL279236,O=CN1CCc2ccc(N(C(=O)/C=C/c3ccccc3)C3CCN(Cc4ccccc4)CC3)cc21
CHEMBL21823,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.[Br-]
CHEMBL21441,CCN(CC)CCNc1ccc(C)c2oc3ccc(O)cc3c(=O)c12
CHEMBL20903,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(C(C)=O)cc3CC[C@@H]12
CHEMBL21430,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(C#N)cc4)cc3C[C@@H]12
CHEMBL277911,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](COCc2ccccc2)C(=O)O)cc1
CHEMBL279723,COc1ccc(S(=O)(=O)N(Cc2ccc(C(C)C)cc2)[C@H](C)C(=O)O)cc1
CHEMBL22123,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccncc4)cc3C[C@@H]12
CHEMBL21789,COc1ccc(S(=O)(=O)N(Cc2ccc(SC)cc2)[C@H](C)C(=O)NO)cc1
CHEMBL21657,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](Cc2cn(C)cn2)C(=O)NO)cc1
CHEMBL21387,COc1ccc(S(=O)(=O)N(Cc2ccc(F)c(F)c2)[C@H](C)C(=O)NO)cc1
CHEMBL21827,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)CCCN(C)C
CHEMBL431485,Nc1ncnc2c1ncn2CC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL21841,Cn1c(=O)ccc2cc(COc3cc(F)cc(C4(O)CCOCC4)c3)ccc21
CHEMBL21401,CC(=O)C1(c2cccc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1
CHEMBL20732,CN(C)CCOC(=O)C1=C/C(=C\c2ccccn2)c2ccccc21
CHEMBL21191,COC(=O)Nc1cc(-c2nc(-c3ccco3)no2)ccc1Cl
CHEMBL21567,COc1ccc(S(=O)(=O)N(Cc2sc3scc(C)c3c2C)[C@H](C)C(=O)O)cc1
CHEMBL279728,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N
CHEMBL284023,COc1ccc(S(=O)(=O)N(Cc2cccc(C)c2[N+](=O)[O-])[C@H](C)C(=O)O)cc1
CHEMBL281632,C=CC(=O)N[C@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5
CHEMBL20787,COc1ccc(S(=O)(=O)N(Cc2ccccc2C(F)(F)F)[C@H](C)C(=O)NO)cc1
CHEMBL21492,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@@H](C(=O)NO)C(C)C)cc1
CHEMBL279288,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1O
CHEMBL21774,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)CCN(C)C
CHEMBL277012,CCC(=O)N(c1ccc(Cl)cc1)C1CCCCC1N(C)C
CHEMBL21899,COc1ccc(C(Cc2ccccc2[N+](=O)[O-])n2ccnc2)cc1
CHEMBL21937,CN(C)CCNC(=O)C1=C/C(=C\c2ccccn2)c2ccccc21
CHEMBL278129,CN(C)CCOC(=O)C1=C/C(=C\c2ccncc2)c2ccccc21
CHEMBL20942,CCC(=O)N(c1ccc(C(C)=O)cc1)C1CCCC1N(C)C
CHEMBL21879,C=CC(=O)N[C@@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5
CHEMBL280337,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](COC(C)(C)C)C(=O)NO)cc1
CHEMBL21610,O=C1NC(=O)c2c1c1cnc3ccccc3c1c1c2c2ccccc2n1CCCO
CHEMBL21597,O=C1NC(=O)c2c1c1c3ccccc3cnc1c1c2c2ccccc2n1CCCCO
CHEMBL21020,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4cccnc4)cc3C[C@@H]12
CHEMBL22043,CCC(=O)N(c1ccc(OC)cc1)C1CCCCC1N(C)C
CHEMBL22044,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccccc4)cc3C[C@@H]12
CHEMBL276952,COc1ccc(S(=O)(=O)N(Cc2cccc(I)c2)[C@H](C)C(=O)O)cc1
CHEMBL20792,COc1ccc(CC(c2ccc(OC)cc2)n2ccnc2)cc1
CHEMBL20456,COc1ccc(C(Cc2ccc([N+](=O)[O-])cc2)n2ccnc2)cc1
CHEMBL277948,N#C/C(=C\c1ccc(OCCN2CCOCC2)cc1)c1noc2ccc(Cl)cc12
CHEMBL21812,C[N+]12CCC(CC1)[C@@H](OC(=O)[C@](O)(c1ccccc1)C1CCCCC1)C2.[I-]
CHEMBL21268,CC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL21269,CCC(=O)N(c1ccc(C(=O)OC)cc1)C1CCCC1N(C)C
